candle_date_time_kst,opening_price,trade_price,high_price,change_rate,market,candle_date_time_utc,prev_closing_price,candle_acc_trade_volume,change_price,low_price,candle_acc_trade_price,timestamp
2018-12-17T09:00:00,323.00000000,365.00000000,374.00000000,0.1300309598,KRW-XRP,2018-12-17T00:00:00,323.00000000,102776465.26703750,42.00000000,321.00000000,35641434350.64834354,1545091198980,
2018-12-16T09:00:00,320.00000000,323.00000000,334.00000000,0.009375,KRW-XRP,2018-12-16T00:00:00,320.00000000,30997903.79856757,3.00000000,320.00000000,10111493316.87357173,1545004782497,
2018-12-15T09:00:00,325.00000000,320.00000000,329.00000000,-0.0153846154,KRW-XRP,2018-12-15T00:00:00,325.00000000,21085526.11998676,-5.00000000,316.00000000,6797944227.55499875,1544918341660,
2018-12-14T09:00:00,337.00000000,325.00000000,340.00000000,-0.0356083086,KRW-XRP,2018-12-14T00:00:00,337.00000000,31210387.07060140,-12.00000000,320.00000000,10326353986.66848388,1544831988796,
2018-12-13T09:00:00,344.00000000,337.00000000,346.00000000,-0.0203488372,KRW-XRP,2018-12-13T00:00:00,344.00000000,26984017.88265684,-7.00000000,335.00000000,9185809106.82746940,1544745560834,
2018-12-12T09:00:00,338.00000000,344.00000000,351.00000000,0.0147492625,KRW-XRP,2018-12-12T00:00:00,339.00000000,36947460.26204365,5.00000000,337.00000000,12682662112.97200737,1544659194723,
2018-12-11T09:00:00,339.00000000,339.00000000,352.00000000,0,KRW-XRP,2018-12-11T00:00:00,339.00000000,51752413.46099969,null,333.00000000,17647453560.74606505,1544572775073,
2018-12-10T09:00:00,350.00000000,339.00000000,354.00000000,-0.0341880342,KRW-XRP,2018-12-10T00:00:00,351.00000000,41067472.26343444,-12.00000000,334.00000000,14098251565.44054787,1544486398622,
2018-12-09T09:00:00,344.00000000,351.00000000,360.00000000,0.0173913043,KRW-XRP,2018-12-09T00:00:00,345.00000000,65386849.06474577,6.00000000,337.00000000,22736523326.82113239,1544399995039,
2018-12-08T09:00:00,342.00000000,345.00000000,365.00000000,0.0087719298,KRW-XRP,2018-12-08T00:00:00,342.00000000,72102791.51101671,3.00000000,331.00000000,24971454674.33991104,1544313596621,
2018-12-07T09:00:00,350.00000000,342.00000000,353.00000000,-0.0228571429,KRW-XRP,2018-12-07T00:00:00,350.00000000,104919854.19929486,-8.00000000,326.00000000,35708665465.88262045,1544227198664,
2018-12-06T09:00:00,384.00000000,350.00000000,389.00000000,-0.0861618799,KRW-XRP,2018-12-06T00:00:00,383.00000000,83568028.92944165,-33.00000000,347.00000000,31361309075.16296495,1544140799927,
2018-12-05T09:00:00,398.00000000,383.00000000,401.00000000,-0.0376884422,KRW-XRP,2018-12-05T00:00:00,398.00000000,42750132.97896008,-15.00000000,383.00000000,16689425930.22499170,1544054363542,
2018-12-04T09:00:00,395.00000000,398.00000000,409.00000000,0.0101522843,KRW-XRP,2018-12-04T00:00:00,394.00000000,74180907.15748413,4.00000000,383.00000000,29589498886.24017671,1543967999635,
2018-12-03T09:00:00,417.00000000,394.00000000,418.00000000,-0.0551558753,KRW-XRP,2018-12-03T00:00:00,417.00000000,49483779.73953333,-23.00000000,392.00000000,19985890493.65255733,1543881597015,
2018-12-02T09:00:00,419.00000000,417.00000000,428.00000000,-0.0047732697,KRW-XRP,2018-12-02T00:00:00,419.00000000,38802821.48194606,-2.00000000,412.00000000,16233142165.13705702,1543795191859,
2018-12-01T09:00:00,411.00000000,419.00000000,427.00000000,0.0194647202,KRW-XRP,2018-12-01T00:00:00,411.00000000,49600588.04963560,8.00000000,403.00000000,20673784081.88254079,1543708794063,
2018-11-30T09:00:00,430.00000000,411.00000000,432.00000000,-0.0419580420,KRW-XRP,2018-11-30T00:00:00,429.00000000,69311539.21333121,-18.00000000,400.00000000,28778320601.56479276,1543622389679,
2018-11-29T09:00:00,441.00000000,429.00000000,446.00000000,-0.025,KRW-XRP,2018-11-29T00:00:00,440.00000000,98843919.40522609,-11.00000000,422.00000000,42750063538.71831573,1543535994487,
2018-11-28T09:00:00,412.00000000,440.00000000,453.00000000,0.0679611650,KRW-XRP,2018-11-28T00:00:00,412.00000000,148576029.29650773,28.00000000,412.00000000,64058030638.37522656,1543449595715,
2018-11-27T09:00:00,411.00000000,412.00000000,425.00000000,0.0024330900,KRW-XRP,2018-11-27T00:00:00,411.00000000,100116300.21179091,1.00000000,391.00000000,40484974499.77192942,1543363198691,
2018-11-26T09:00:00,432.00000000,411.00000000,452.00000000,-0.0464037123,KRW-XRP,2018-11-26T00:00:00,431.00000000,228643405.63766792,-20.00000000,391.00000000,96931556312.73084225,1543276794090,
2018-11-25T09:00:00,434.00000000,431.00000000,446.00000000,-0.0069124424,KRW-XRP,2018-11-25T00:00:00,434.00000000,334004063.35094584,-3.00000000,372.00000000,134759387689.07937254,1543190398176,
2018-11-24T09:00:00,470.00000000,434.00000000,483.00000000,-0.0765957447,KRW-XRP,2018-11-24T00:00:00,470.00000000,91110905.83266187,-36.00000000,428.00000000,41606214752.89090432,1543103998936,
2018-11-23T09:00:00,486.00000000,470.00000000,495.00000000,-0.0309278351,KRW-XRP,2018-11-23T00:00:00,485.00000000,135874430.95211633,-15.00000000,453.00000000,64027248940.01277116,1543017588644,
2018-11-22T09:00:00,513.00000000,485.00000000,519.00000000,-0.0545808967,KRW-XRP,2018-11-22T00:00:00,513.00000000,55531050.54480474,-28.00000000,484.00000000,27873753466.64881477,1542931198177,
2018-11-21T09:00:00,503.00000000,513.00000000,532.00000000,0.0198807157,KRW-XRP,2018-11-21T00:00:00,503.00000000,165570458.40561871,10.00000000,476.00000000,83731403187.13799709,1542844786770,
2018-11-20T09:00:00,552.00000000,503.00000000,577.00000000,-0.0887681159,KRW-XRP,2018-11-20T00:00:00,552.00000000,363186238.96620872,-49.00000000,475.00000000,190471616634.23218370,1542758399329,
2018-11-19T09:00:00,585.00000000,552.00000000,585.00000000,-0.0564102564,KRW-XRP,2018-11-19T00:00:00,585.00000000,247634738.79287184,-33.00000000,532.00000000,137883233677.03630586,1542671997761,
2018-11-18T09:00:00,564.00000000,585.00000000,601.00000000,0.0353982301,KRW-XRP,2018-11-18T00:00:00,565.00000000,111036219.66157352,20.00000000,563.00000000,65022824094.31399427,1542585596727,
2018-11-17T09:00:00,545.00000000,565.00000000,572.00000000,0.0366972477,KRW-XRP,2018-11-17T00:00:00,545.00000000,57695451.34030353,20.00000000,535.00000000,31750822035.17890746,1542499198447,
2018-11-16T09:00:00,555.00000000,545.00000000,566.00000000,-0.0180180180,KRW-XRP,2018-11-16T00:00:00,555.00000000,70971194.24210673,-10.00000000,529.00000000,38783774323.10878508,1542412795233,
2018-11-15T09:00:00,555.00000000,555.00000000,563.00000000,0,KRW-XRP,2018-11-15T00:00:00,555.00000000,199033115.33933193,null,499.00000000,105802540461.48805761,1542326398144,
2018-11-14T09:00:00,581.00000000,555.00000000,583.00000000,-0.0447504303,KRW-XRP,2018-11-14T00:00:00,581.00000000,154998120.54309924,-26.00000000,509.00000000,83634160942.72711791,1542239998713,
2018-11-13T09:00:00,589.00000000,581.00000000,601.00000000,-0.0152542373,KRW-XRP,2018-11-13T00:00:00,590.00000000,44389752.71134349,-9.00000000,576.00000000,26206223945.72439751,1542153596799,
2018-11-12T09:00:00,573.00000000,590.00000000,601.00000000,0.0296684119,KRW-XRP,2018-11-12T00:00:00,573.00000000,57859950.75481752,17.00000000,568.00000000,33889936434.89853373,1542067176412,
2018-11-11T09:00:00,573.00000000,573.00000000,576.00000000,0,KRW-XRP,2018-11-11T00:00:00,573.00000000,23570041.50414800,null,561.00000000,13454574552.13610440,1541980793018,
2018-11-10T09:00:00,569.00000000,573.00000000,581.00000000,0.0070298770,KRW-XRP,2018-11-10T00:00:00,569.00000000,24522866.18367307,4.00000000,566.00000000,14054936994.52726542,1541894394091,
2018-11-09T09:00:00,559.00000000,569.00000000,585.00000000,0.0178890877,KRW-XRP,2018-11-09T00:00:00,559.00000000,64119492.22415479,10.00000000,557.00000000,36583867224.32078946,1541807999882,
2018-11-08T09:00:00,599.00000000,559.00000000,606.00000000,-0.0667779633,KRW-XRP,2018-11-08T00:00:00,599.00000000,92932447.02179498,-40.00000000,555.00000000,53562116966.57214231,1541721598914,
2018-11-07T09:00:00,614.00000000,599.00000000,618.00000000,-0.0260162602,KRW-XRP,2018-11-07T00:00:00,615.00000000,88577653.65039589,-16.00000000,588.00000000,53024712523.19743352,1541635198182,
2018-11-06T09:00:00,557.00000000,615.00000000,633.00000000,0.1041292639,KRW-XRP,2018-11-06T00:00:00,557.00000000,305864346.37664505,58.00000000,556.00000000,181763294402.07533703,1541548797524,
2018-11-05T09:00:00,523.00000000,557.00000000,561.00000000,0.0650095602,KRW-XRP,2018-11-05T00:00:00,523.00000000,97985455.33605490,34.00000000,517.00000000,53144028577.34151936,1541462399628,
2018-11-04T09:00:00,512.00000000,523.00000000,533.00000000,0.021484375,KRW-XRP,2018-11-04T00:00:00,512.00000000,43209612.27017377,11.00000000,504.00000000,22355028785.47174583,1541375993744,
2018-11-03T09:00:00,517.00000000,512.00000000,518.00000000,-0.0096711799,KRW-XRP,2018-11-03T00:00:00,517.00000000,12856635.65271125,-5.00000000,510.00000000,6592468823.01296804,1541289598882,
2018-11-02T09:00:00,516.00000000,517.00000000,523.00000000,0.0019379845,KRW-XRP,2018-11-02T00:00:00,516.00000000,19622832.11516925,1.00000000,514.00000000,10172815168.22911213,1541203199832,
2018-11-01T09:00:00,509.00000000,516.00000000,517.00000000,0.0117647059,KRW-XRP,2018-11-01T00:00:00,510.00000000,11821617.73416679,6.00000000,506.00000000,6041355307.73004761,1541116792075,
2018-10-31T09:00:00,504.00000000,510.00000000,517.00000000,0.0119047619,KRW-XRP,2018-10-31T00:00:00,504.00000000,20946735.53797210,6.00000000,495.00000000,10574313489.19803652,1541030399877,
2018-10-30T09:00:00,497.00000000,504.00000000,508.00000000,0.0140845070,KRW-XRP,2018-10-30T00:00:00,497.00000000,17356544.01715769,7.00000000,497.00000000,8736026750.06436298,1540943999724,
2018-10-29T09:00:00,518.00000000,497.00000000,519.00000000,-0.0405405405,KRW-XRP,2018-10-29T00:00:00,518.00000000,37909892.29622066,-21.00000000,489.00000000,19019423492.54973329,1540857576505,
2018-10-28T09:00:00,515.00000000,518.00000000,520.00000000,0.0058252427,KRW-XRP,2018-10-28T00:00:00,515.00000000,8496677.81319358,3.00000000,513.00000000,4383369937.44959284,1540771191168,
2018-10-27T09:00:00,517.00000000,515.00000000,519.00000000,-0.0038684720,KRW-XRP,2018-10-27T00:00:00,517.00000000,9512961.23696314,-2.00000000,512.00000000,4900847959.89646876,1540684793059,
2018-10-26T09:00:00,516.00000000,517.00000000,521.00000000,0.0019379845,KRW-XRP,2018-10-26T00:00:00,516.00000000,17395018.80683699,1.00000000,511.00000000,8981438060.78437543,1540598384586,
2018-10-25T09:00:00,514.00000000,516.00000000,523.00000000,0.0019417476,KRW-XRP,2018-10-25T00:00:00,515.00000000,20435015.53542182,1.00000000,507.00000000,10485384352.68239126,1540511984733,
2018-10-24T09:00:00,520.00000000,515.00000000,527.00000000,-0.0115163148,KRW-XRP,2018-10-24T00:00:00,521.00000000,29569914.97894702,-6.00000000,511.00000000,15380481135.63265886,1540425596828,
2018-10-23T09:00:00,512.00000000,521.00000000,536.00000000,0.017578125,KRW-XRP,2018-10-23T00:00:00,512.00000000,52394260.50262996,9.00000000,494.00000000,26843152711.65551783,1540339198489,
2018-10-22T09:00:00,516.00000000,512.00000000,518.00000000,-0.0077519380,KRW-XRP,2018-10-22T00:00:00,516.00000000,24020019.39057290,-4.00000000,507.00000000,12308406630.82709857,1540252798158,
2018-10-21T09:00:00,518.00000000,516.00000000,525.00000000,-0.0057803468,KRW-XRP,2018-10-21T00:00:00,519.00000000,16601895.40100164,-3.00000000,514.00000000,8618675056.80819988,1540166374102,
2018-10-20T09:00:00,515.00000000,519.00000000,524.00000000,0.0077669903,KRW-XRP,2018-10-20T00:00:00,515.00000000,25437833.66565931,4.00000000,509.00000000,13188625264.49941156,1540079985807,
2018-10-19T09:00:00,519.00000000,515.00000000,524.00000000,-0.0096153846,KRW-XRP,2018-10-19T00:00:00,520.00000000,36692382.35279844,-5.00000000,508.00000000,18862923402.74563850,1539993595212,
2018-10-18T09:00:00,526.00000000,520.00000000,536.00000000,-0.0114068441,KRW-XRP,2018-10-18T00:00:00,526.00000000,50236674.63449523,-6.00000000,507.00000000,26296911076.63540325,1539907195194,
2018-10-17T09:00:00,526.00000000,526.00000000,540.00000000,0,KRW-XRP,2018-10-17T00:00:00,526.00000000,71701672.83592232,null,516.00000000,37796189927.16271081,1539820794877,
2018-10-16T09:00:00,505.00000000,526.00000000,530.00000000,0.0395256917,KRW-XRP,2018-10-16T00:00:00,506.00000000,90477371.07499295,20.00000000,500.00000000,46642732737.44143192,1539734400292,
2018-10-15T09:00:00,464.00000000,506.00000000,537.00000000,0.0905172414,KRW-XRP,2018-10-15T00:00:00,464.00000000,244301647.60019139,42.00000000,452.00000000,123445062334.49500924,1539647999444,
2018-10-14T09:00:00,479.00000000,464.00000000,489.00000000,-0.0333333333,KRW-XRP,2018-10-14T00:00:00,480.00000000,33708926.29796264,-16.00000000,458.00000000,16168799008.70571376,1539561600114,
2018-10-13T09:00:00,479.00000000,480.00000000,490.00000000,0,KRW-XRP,2018-10-13T00:00:00,480.00000000,37890860.71803286,null,474.00000000,18242285317.05072824,1539475140000,
2018-10-12T09:00:00,441.00000000,480.00000000,516.00000000,0.0884353741,KRW-XRP,2018-10-12T00:00:00,441.00000000,189877446.94021282,39.00000000,436.00000000,92075565049.01146347,1539388740000,
2018-10-11T09:00:00,525.00000000,441.00000000,527.00000000,-0.16,KRW-XRP,2018-10-11T00:00:00,525.00000000,153343293.50137197,-84.00000000,436.00000000,72966505089.20574265,1539302399734,
2018-10-10T09:00:00,546.00000000,525.00000000,546.00000000,-0.0384615385,KRW-XRP,2018-10-10T00:00:00,546.00000000,53396572.84649929,-21.00000000,522.00000000,28324923993.77775934,1539215999891,
2018-10-09T09:00:00,557.00000000,546.00000000,557.00000000,-0.0197486535,KRW-XRP,2018-10-09T00:00:00,557.00000000,32282254.52538097,-11.00000000,535.00000000,17609034473.98760724,1539129543780,
2018-10-08T09:00:00,547.00000000,557.00000000,568.00000000,0.0182815356,KRW-XRP,2018-10-08T00:00:00,547.00000000,62619409.26715168,10.00000000,543.00000000,34793011122.90388872,1539043140000,
2018-10-07T09:00:00,554.00000000,547.00000000,559.00000000,-0.0126353791,KRW-XRP,2018-10-07T00:00:00,554.00000000,59616062.92501536,-7.00000000,531.00000000,32282771172.61896330,1538956799268,
2018-10-06T09:00:00,589.00000000,554.00000000,591.00000000,-0.0610169492,KRW-XRP,2018-10-06T00:00:00,590.00000000,80354835.12528020,-36.00000000,534.00000000,45009971982.05482611,1538870399824,
2018-10-05T09:00:00,600.00000000,590.00000000,604.00000000,-0.0166666667,KRW-XRP,2018-10-05T00:00:00,600.00000000,57959991.33049637,-10.00000000,580.00000000,34202025673.30953785,1538783994083,
2018-10-04T09:00:00,600.00000000,600.00000000,621.00000000,0,KRW-XRP,2018-10-04T00:00:00,600.00000000,78853857.25782144,null,595.00000000,47984050478.35337902,1538697598492,
2018-10-03T09:00:00,585.00000000,600.00000000,607.00000000,0.0256410256,KRW-XRP,2018-10-03T00:00:00,585.00000000,136955174.55074731,15.00000000,573.00000000,81049905117.12591782,1538611199728,
2018-10-02T09:00:00,644.00000000,585.00000000,647.00000000,-0.0916149068,KRW-XRP,2018-10-02T00:00:00,644.00000000,105057567.83588079,-59.00000000,582.00000000,65170690364.99204757,1538524798187,
2018-10-01T09:00:00,651.00000000,644.00000000,675.00000000,-0.0107526882,KRW-XRP,2018-10-01T00:00:00,651.00000000,283074687.58708711,-7.00000000,595.00000000,180109181024.71259205,1538438400209,
2018-09-30T09:00:00,634.00000000,651.00000000,694.00000000,0.0268138801,KRW-XRP,2018-09-30T00:00:00,634.00000000,287204151.28841754,17.00000000,628.00000000,190242532941.10724392,1538351998370,
2018-09-29T09:00:00,603.00000000,634.00000000,666.00000000,0.0514096186,KRW-XRP,2018-09-29T00:00:00,603.00000000,220253268.05612607,31.00000000,589.00000000,139309424593.27668780,1538265594039,
2018-09-28T09:00:00,605.00000000,603.00000000,614.00000000,-0.0033057851,KRW-XRP,2018-09-28T00:00:00,605.00000000,117470908.56015762,-2.00000000,575.00000000,69992495127.28075858,1538179184343,
2018-09-27T09:00:00,578.00000000,605.00000000,617.00000000,0.0449050086,KRW-XRP,2018-09-27T00:00:00,579.00000000,160139901.92711561,26.00000000,573.00000000,95064388610.66860457,1538092799968,
2018-09-26T09:00:00,595.00000000,579.00000000,646.00000000,-0.0268907563,KRW-XRP,2018-09-26T00:00:00,595.00000000,395326143.66696807,-16.00000000,551.00000000,237554240439.75694397,1537920000000,
2018-09-25T09:00:00,555.00000000,595.00000000,621.00000000,0.0720720721,KRW-XRP,2018-09-25T00:00:00,555.00000000,345118161.92010420,40.00000000,496.00000000,184895749345.02194786,1537833600000,
2018-09-24T09:00:00,640.00000000,555.00000000,654.00000000,-0.1328125,KRW-XRP,2018-09-24T00:00:00,640.00000000,190231684.64318031,-85.00000000,546.00000000,113408181085.80403863,1537747200000,
2018-09-23T09:00:00,641.00000000,640.00000000,671.00000000,-0.0015600624,KRW-XRP,2018-09-23T00:00:00,641.00000000,203899684.60516222,-1.00000000,618.00000000,131597439746.42103204,1537747191825,
2018-09-22T09:00:00,629.00000000,641.00000000,702.00000000,0.0207006369,KRW-XRP,2018-09-22T00:00:00,628.00000000,622448869.55174171,13.00000000,554.00000000,394443475420.97125120,1537574400000,
2018-09-21T09:00:00,506.00000000,628.00000000,885.00000000,0.2411067194,KRW-XRP,2018-09-21T00:00:00,506.00000000,880294889.16615937,122.00000000,481.00000000,565948155423.31140102,1537488000000,
2018-09-20T09:00:00,371.00000000,506.00000000,553.00000000,0.3638814016,KRW-XRP,2018-09-20T00:00:00,371.00000000,267162317.54369524,135.00000000,363.00000000,118358780492.19490234,1537401600000,
2018-09-19T09:00:00,365.00000000,371.00000000,383.00000000,0.0164383562,KRW-XRP,2018-09-19T00:00:00,365.00000000,81101859.80243319,6.00000000,353.00000000,29893357602.49630724,1537401594881,
2018-09-18T09:00:00,311.00000000,365.00000000,382.00000000,0.1736334405,KRW-XRP,2018-09-18T00:00:00,311.00000000,150945020.08060834,54.00000000,309.00000000,53885094305.26339465,1537228800000,
2018-09-17T09:00:00,318.00000000,311.00000000,320.00000000,-0.0220125786,KRW-XRP,2018-09-17T00:00:00,318.00000000,17631116.65534113,-7.00000000,306.00000000,5533442676.26152539,1537142400000,
2018-09-16T09:00:00,317.00000000,318.00000000,319.00000000,0.0031545741,KRW-XRP,2018-09-16T00:00:00,317.00000000,11392492.28693675,1.00000000,311.00000000,3588849062.97535036,1537142363260,
2018-09-15T09:00:00,314.00000000,317.00000000,320.00000000,0.0095541401,KRW-XRP,2018-09-15T00:00:00,314.00000000,12575866.76526189,3.00000000,312.00000000,3978054498.68006148,1537055996156,
2018-09-14T09:00:00,316.00000000,314.00000000,322.00000000,-0.0094637224,KRW-XRP,2018-09-14T00:00:00,317.00000000,21101809.42777480,-3.00000000,309.00000000,6673707094.13082792,1536883200000,
2018-09-13T09:00:00,307.00000000,317.00000000,323.00000000,0.0325732899,KRW-XRP,2018-09-13T00:00:00,307.00000000,31598265.67164442,10.00000000,306.00000000,9925224605.32005639,1536883199811,
2018-09-12T09:00:00,302.00000000,307.00000000,314.00000000,0.0132013201,KRW-XRP,2018-09-12T00:00:00,303.00000000,23851510.00456044,4.00000000,292.00000000,7162589571.95892403,1536710400000,
2018-09-11T09:00:00,310.00000000,303.00000000,316.00000000,-0.0257234727,KRW-XRP,2018-09-11T00:00:00,311.00000000,22338638.87710894,-8.00000000,292.00000000,6793245114.96004545,1536624000000,
2018-09-10T09:00:00,320.00000000,311.00000000,326.00000000,-0.0250783699,KRW-XRP,2018-09-10T00:00:00,319.00000000,23664482.40576090,-8.00000000,299.00000000,7401787556.78011125,1536537600000,
